"Points:0","Points:1","Points:2"
11.25,0.5,247.04346
11.25,0.5,246.99347
11.25,0.5,246.94347
11.25,0.5,246.89347
11.25,0.5,246.84347
11.25,0.5,246.79346
11.75,0.5,248.53154
11.75,0.5,248.48154
11.75,0.5,248.43154
11.75,0.5,248.38154
11.75,0.5,248.33154
11.75,0.5,248.28154
11.75,0.5,248.23154
11.75,0.5,248.18154
11.75,0.5,248.13154
11.75,0.5,248.08154
11.75,0.5,248.03154
11.75,0.5,247.98154
11.75,0.5,247.93154
11.75,0.5,247.88154
11.75,0.5,247.83154
11.75,0.5,247.78154
11.75,0.5,247.73154
11.75,0.5,247.68154
11.75,0.5,247.63154
11.75,0.5,247.58154
11.75,0.5,247.53154
11.75,0.5,247.48154
11.75,0.5,247.43154
11.75,0.5,247.38154
11.75,0.5,247.33154
11.75,0.5,247.28154
11.75,0.5,247.23154
11.75,0.5,247.18154
11.75,0.5,247.13154
11.75,0.5,247.08154
11.75,0.5,247.03154
11.75,0.5,246.98154
11.75,0.5,246.93154
11.75,0.5,246.88154
11.75,0.5,246.83154
11.75,0.5,246.78154
12.25,0.5,248.51818
12.25,0.5,248.46818
12.25,0.5,248.41818
12.25,0.5,248.36818
12.25,0.5,248.31818
12.25,0.5,248.26818
12.25,0.5,248.21818
12.25,0.5,248.16818
12.25,0.5,248.11818
12.25,0.5,248.06818
12.25,0.5,248.01818
12.25,0.5,247.96818
12.25,0.5,247.91818
12.25,0.5,247.86818
12.25,0.5,247.81818
12.25,0.5,247.76818
12.25,0.5,247.71818
12.25,0.5,247.66818
12.25,0.5,247.61818
12.25,0.5,247.56818
12.25,0.5,247.51818
12.25,0.5,247.46818
12.25,0.5,247.41818
12.25,0.5,247.36818
12.25,0.5,247.31818
12.25,0.5,247.26818
12.25,0.5,247.21818
12.25,0.5,247.16818
12.25,0.5,247.11818
12.25,0.5,247.06818
12.25,0.5,247.01818
12.25,0.5,246.96818
12.25,0.5,246.91818
12.25,0.5,246.86818
12.25,0.5,246.81818
12.25,0.5,246.76818
10.75,0.5,246.75461
10.75,0.5,246.70461
10.75,0.5,246.65461
10.75,0.5,246.60461
10.75,0.5,246.42961
10.75,0.5,245.87961
10.75,0.5,244.82961
10.75,0.5,243.27961
10.75,0.5,241.22961
10.75,0.5,238.67961
10.75,0.5,235.62961
10.75,0.5,232.07961
11.25,0.5,246.74347
11.25,0.5,246.69347
11.25,0.5,246.64347
11.25,0.5,246.59347
11.25,0.5,246.41846
11.25,0.5,245.86847
11.25,0.5,244.81847
11.25,0.5,243.26847
11.25,0.5,241.21847
11.25,0.5,238.66846
11.25,0.5,235.61847
11.25,0.5,232.06847
11.75,0.5,246.73154
11.75,0.5,246.68154
11.75,0.5,246.63154
11.75,0.5,246.58154
11.75,0.5,246.40654
11.75,0.5,245.85654
11.75,0.5,244.80654
11.75,0.5,243.25654
11.75,0.5,241.20654
11.75,0.5,238.65654
11.75,0.5,235.60654
11.75,0.5,232.05654
12.25,0.5,246.71818
12.25,0.5,246.66818
12.25,0.5,246.61818
12.25,0.5,246.56818
12.25,0.5,246.39318
12.25,0.5,245.84318
12.25,0.5,244.79318
12.25,0.5,243.24318
12.25,0.5,241.19318
12.25,0.5,238.64318
12.25,0.5,235.59318
12.25,0.5,232.04318
12.75,0.5,248.50418
12.75,0.5,248.45418
12.75,0.5,248.40418
12.75,0.5,248.35418
12.75,0.5,248.30418
12.75,0.5,248.25418
12.75,0.5,248.20418
12.75,0.5,248.15418
12.75,0.5,248.10418
12.75,0.5,248.05418
12.75,0.5,248.00418
12.75,0.5,247.95418
12.75,0.5,247.90418
12.75,0.5,247.85418
12.75,0.5,247.80418
12.75,0.5,247.75418
12.75,0.5,247.70418
12.75,0.5,247.65418
12.75,0.5,247.60418
12.75,0.5,247.55418
12.75,0.5,247.50418
12.75,0.5,247.45418
12.75,0.5,247.40418
12.75,0.5,247.35418
12.75,0.5,247.30418
12.75,0.5,247.25418
12.75,0.5,247.20418
12.75,0.5,247.15418
12.75,0.5,247.10418
12.75,0.5,247.05418
12.75,0.5,247.00418
12.75,0.5,246.95418
12.75,0.5,246.90418
12.75,0.5,246.85418
12.75,0.5,246.80418
12.75,0.5,246.75418
13.25,0.5,248.49019
13.25,0.5,248.44019
13.25,0.5,248.39018
13.25,0.5,248.34018
13.25,0.5,248.29019
13.25,0.5,248.24019
13.25,0.5,248.19019
13.25,0.5,248.14018
13.25,0.5,248.09018
13.25,0.5,248.04019
13.25,0.5,247.99019
13.25,0.5,247.94019
13.25,0.5,247.89018
13.25,0.5,247.84018
13.25,0.5,247.79019
13.25,0.5,247.74019
13.25,0.5,247.69019
13.25,0.5,247.64018
13.25,0.5,247.59018
13.25,0.5,247.54019
13.25,0.5,247.49019
13.25,0.5,247.44019
13.25,0.5,247.39018
13.25,0.5,247.34018
13.25,0.5,247.29019
13.25,0.5,247.24019
13.25,0.5,247.19019
13.25,0.5,247.14018
13.25,0.5,247.09018
13.25,0.5,247.04019
13.25,0.5,246.99019
13.25,0.5,246.94019
13.25,0.5,246.89018
13.25,0.5,246.84018
13.25,0.5,246.79019
13.25,0.5,246.74019
13.75,0.5,248.47619
13.75,0.5,248.42619
13.75,0.5,248.37619
13.75,0.5,248.32619
13.75,0.5,248.27619
13.75,0.5,248.22619
13.75,0.5,248.17619
13.75,0.5,248.12619
13.75,0.5,248.07619
13.75,0.5,248.02619
13.75,0.5,247.97619
13.75,0.5,247.92619
13.75,0.5,247.87619
13.75,0.5,247.82619
13.75,0.5,247.77619
13.75,0.5,247.72619
13.75,0.5,247.67619
13.75,0.5,247.62619
13.75,0.5,247.57619
13.75,0.5,247.52619
13.75,0.5,247.47619
13.75,0.5,247.42619
13.75,0.5,247.37619
13.75,0.5,247.32619
13.75,0.5,247.27619
13.75,0.5,247.22619
13.75,0.5,247.17619
13.75,0.5,247.12619
13.75,0.5,247.07619
13.75,0.5,247.02619
13.75,0.5,246.97619
13.75,0.5,246.92619
13.75,0.5,246.87619
13.75,0.5,246.82619
13.75,0.5,246.77619
13.75,0.5,246.72619
14.25,0.5,248.46219
14.25,0.5,248.41219
14.25,0.5,248.36219
14.25,0.5,248.31219
14.25,0.5,248.26219
14.25,0.5,248.21219
14.25,0.5,248.16219
14.25,0.5,248.11219
14.25,0.5,248.06219
14.25,0.5,248.01219
14.25,0.5,247.96219
14.25,0.5,247.91219
14.25,0.5,247.86219
14.25,0.5,247.81219
14.25,0.5,247.76219
14.25,0.5,247.71219
14.25,0.5,247.66219
14.25,0.5,247.61219
14.25,0.5,247.56219
14.25,0.5,247.51219
14.25,0.5,247.46219
14.25,0.5,247.41219
14.25,0.5,247.36219
14.25,0.5,247.31219
14.25,0.5,247.26219
14.25,0.5,247.21219
14.25,0.5,247.16219
14.25,0.5,247.11219
14.25,0.5,247.06219
14.25,0.5,247.01219
14.25,0.5,246.96219
14.25,0.5,246.91219
14.25,0.5,246.86219
14.25,0.5,246.81219
14.25,0.5,246.76219
14.25,0.5,246.71219
12.75,0.5,246.70418
12.75,0.5,246.65418
12.75,0.5,246.60418
12.75,0.5,246.55418
12.75,0.5,246.37918
12.75,0.5,245.82918
12.75,0.5,244.77918
12.75,0.5,243.22918
12.75,0.5,241.17918
12.75,0.5,238.62918
12.75,0.5,235.57918
12.75,0.5,232.02918
13.25,0.5,246.69019
13.25,0.5,246.64018
13.25,0.5,246.59018
13.25,0.5,246.54019
13.25,0.5,246.36519
13.25,0.5,245.81519
13.25,0.5,244.76518
13.25,0.5,243.21518
13.25,0.5,241.16519
13.25,0.5,238.61519
13.25,0.5,235.56519
13.25,0.5,232.01518
13.75,0.5,246.67619
13.75,0.5,246.62619
13.75,0.5,246.57619
13.75,0.5,246.52619
13.75,0.5,246.35119
13.75,0.5,245.80119
13.75,0.5,244.75119
13.75,0.5,243.20119
13.75,0.5,241.15119
13.75,0.5,238.60119
13.75,0.5,235.55119
13.75,0.5,232.00119
14.25,0.5,246.66219
14.25,0.5,246.61219
14.25,0.5,246.56219
14.25,0.5,246.51219
14.25,0.5,246.33719
14.25,0.5,245.78719
14.25,0.5,244.73719
14.25,0.5,243.18719
14.25,0.5,241.13719
14.25,0.5,238.58719
14.25,0.5,235.53719
14.25,0.5,231.98719
14.75,0.5,248.4482
14.75,0.5,248.39819
14.75,0.5,248.34819
14.75,0.5,248.29819
14.75,0.5,248.2482
14.75,0.5,248.1982
14.75,0.5,248.14819
14.75,0.5,248.09819
14.75,0.5,248.04819
14.75,0.5,247.9982
14.75,0.5,247.9482
14.75,0.5,247.89819
14.75,0.5,247.84819
14.75,0.5,247.79819
14.75,0.5,247.7482
14.75,0.5,247.6982
14.75,0.5,247.64819
14.75,0.5,247.59819
14.75,0.5,247.54819
14.75,0.5,247.4982
14.75,0.5,247.4482
14.75,0.5,247.39819
14.75,0.5,247.34819
14.75,0.5,247.29819
14.75,0.5,247.2482
14.75,0.5,247.1982
14.75,0.5,247.14819
14.75,0.5,247.09819
14.75,0.5,247.04819
14.75,0.5,246.9982
14.75,0.5,246.9482
14.75,0.5,246.89819
14.75,0.5,246.84819
14.75,0.5,246.79819
14.75,0.5,246.7482
14.75,0.5,246.6982
15.25,0.5,248.4342
15.25,0.5,248.3842
15.25,0.5,248.3342
15.25,0.5,248.28419
15.25,0.5,248.2342
15.25,0.5,248.1842
15.25,0.5,248.1342
15.25,0.5,248.0842
15.25,0.5,248.03419
15.25,0.5,247.9842
15.25,0.5,247.9342
15.25,0.5,247.8842
15.25,0.5,247.8342
15.25,0.5,247.78419
15.25,0.5,247.7342
15.25,0.5,247.6842
15.25,0.5,247.6342
15.25,0.5,247.5842
15.25,0.5,247.53419
15.25,0.5,247.4842
15.25,0.5,247.4342
15.25,0.5,247.3842
15.25,0.5,247.3342
15.25,0.5,247.28419
15.25,0.5,247.2342
15.25,0.5,247.1842
15.25,0.5,247.1342
15.25,0.5,247.0842
15.25,0.5,247.03419
15.25,0.5,246.9842
15.25,0.5,246.9342
15.25,0.5,246.8842
15.25,0.5,246.8342
15.25,0.5,246.78419
15.25,0.5,246.7342
15.25,0.5,246.6842
15.75,0.5,248.42098
15.75,0.5,248.37098
15.75,0.5,248.32098
15.75,0.5,248.27098
15.75,0.5,248.22098
15.75,0.5,248.17098
15.75,0.5,248.12098
15.75,0.5,248.07098
15.75,0.5,248.02098
15.75,0.5,247.97098
15.75,0.5,247.92098
15.75,0.5,247.87098
15.75,0.5,247.82098
15.75,0.5,247.77098
15.75,0.5,247.72098
15.75,0.5,247.67098
15.75,0.5,247.62098
15.75,0.5,247.57098
15.75,0.5,247.52098
15.75,0.5,247.47098
15.75,0.5,247.42098
15.75,0.5,247.37098
15.75,0.5,247.32098
15.75,0.5,247.27098
15.75,0.5,247.22098
15.75,0.5,247.17098
15.75,0.5,247.12098
15.75,0.5,247.07098
15.75,0.5,247.02098
15.75,0.5,246.97098
15.75,0.5,246.92098
15.75,0.5,246.87098
15.75,0.5,246.82098
15.75,0.5,246.77098
15.75,0.5,246.72098
15.75,0.5,246.67098
16.25,0.5,248.40881
16.25,0.5,248.35881
16.25,0.5,248.30881
16.25,0.5,248.25881
16.25,0.5,248.20882
16.25,0.5,248.15881
16.25,0.5,248.10881
16.25,0.5,248.05881
16.25,0.5,248.00881
16.25,0.5,247.95882
16.25,0.5,247.90881
16.25,0.5,247.85881
16.25,0.5,247.80881
16.25,0.5,247.75881
16.25,0.5,247.70882
16.25,0.5,247.65881
16.25,0.5,247.60881
16.25,0.5,247.55881
16.25,0.5,247.50881
16.25,0.5,247.45882
16.25,0.5,247.40881
16.25,0.5,247.35881
16.25,0.5,247.30881
16.25,0.5,247.25881
16.25,0.5,247.20882
16.25,0.5,247.15881
16.25,0.5,247.10881
16.25,0.5,247.05881
16.25,0.5,247.00881
16.25,0.5,246.95882
16.25,0.5,246.90881
16.25,0.5,246.85881
16.25,0.5,246.80881
16.25,0.5,246.75881
16.25,0.5,246.70882
16.25,0.5,246.65881
14.75,0.5,246.64819
14.75,0.5,246.59819
14.75,0.5,246.54819
14.75,0.5,246.4982
14.75,0.5,246.3232
14.75,0.5,245.77319
14.75,0.5,244.72319
14.75,0.5,243.17319
14.75,0.5,241.1232
14.75,0.5,238.5732
14.75,0.5,235.52319
14.75,0.5,231.97319
15.25,0.5,246.6342
15.25,0.5,246.5842
15.25,0.5,246.53419
15.25,0.5,246.4842
15.25,0.5,246.3092
15.25,0.5,245.7592
15.25,0.5,244.7092
15.25,0.5,243.15919
15.25,0.5,241.1092
15.25,0.5,238.5592
15.25,0.5,235.5092
15.25,0.5,231.9592
15.75,0.5,246.62098
15.75,0.5,246.57098
15.75,0.5,246.52098
15.75,0.5,246.47098
15.75,0.5,246.29598
15.75,0.5,245.74598
15.75,0.5,244.69598
15.75,0.5,243.14598
15.75,0.5,241.09598
15.75,0.5,238.54598
15.75,0.5,235.49598
15.75,0.5,231.94598
16.25,0.5,246.60881
16.25,0.5,246.55881
16.25,0.5,246.50881
16.25,0.5,246.45882
16.25,0.5,246.28381
16.25,0.5,245.73381
16.25,0.5,244.68381
16.25,0.5,243.13381
16.25,0.5,241.08382
16.25,0.5,238.53381
16.25,0.5,235.48381
16.25,0.5,231.93381
16.75,0.5,248.39693
16.75,0.5,248.34692
16.75,0.5,248.29692
16.75,0.5,248.24693
16.75,0.5,248.19693
16.75,0.5,248.14693
16.75,0.5,248.09692
16.75,0.5,248.04692
16.75,0.5,247.99693
16.75,0.5,247.94693
16.75,0.5,247.89693
16.75,0.5,247.84692
16.75,0.5,247.79692
16.75,0.5,247.74693
16.75,0.5,247.69693
16.75,0.5,247.64693
16.75,0.5,247.59692
16.75,0.5,247.54692
16.75,0.5,247.49693
16.75,0.5,247.44693
16.75,0.5,247.39693
16.75,0.5,247.34692
16.75,0.5,247.29692
16.75,0.5,247.24693
16.75,0.5,247.19693
16.75,0.5,247.14693
16.75,0.5,247.09692
16.75,0.5,247.04692
16.75,0.5,246.99693
16.75,0.5,246.94693
16.75,0.5,246.89693
16.75,0.5,246.84692
16.75,0.5,246.79692
16.75,0.5,246.74693
16.75,0.5,246.69693
16.75,0.5,246.64693
17.25,0.5,248.38504
17.25,0.5,248.33504
17.25,0.5,248.28504
17.25,0.5,248.23504
17.25,0.5,248.18504
17.25,0.5,248.13504
17.25,0.5,248.08504
17.25,0.5,248.03504
17.25,0.5,247.98504
17.25,0.5,247.93504
17.25,0.5,247.88504
17.25,0.5,247.83504
17.25,0.5,247.78504
17.25,0.5,247.73504
17.25,0.5,247.68504
17.25,0.5,247.63504
17.25,0.5,247.58504
17.25,0.5,247.53504
17.25,0.5,247.48504
17.25,0.5,247.43504
17.25,0.5,247.38504
17.25,0.5,247.33504
17.25,0.5,247.28504
17.25,0.5,247.23504
17.25,0.5,247.18504
17.25,0.5,247.13504
17.25,0.5,247.08504
17.25,0.5,247.03504
17.25,0.5,246.98504
17.25,0.5,246.93504
17.25,0.5,246.88504
17.25,0.5,246.83504
17.25,0.5,246.78504
17.25,0.5,246.73504
17.25,0.5,246.68504
17.25,0.5,246.63504
17.75,0.5,248.37315
17.75,0.5,248.32315
17.75,0.5,248.27316
17.75,0.5,248.22316
17.75,0.5,248.17316
17.75,0.5,248.12315
17.75,0.5,248.07315
17.75,0.5,248.02316
17.75,0.5,247.97316
17.75,0.5,247.92316
17.75,0.5,247.87315
17.75,0.5,247.82315
17.75,0.5,247.77316
17.75,0.5,247.72316
17.75,0.5,247.67316
17.75,0.5,247.62315
17.75,0.5,247.57315
17.75,0.5,247.52316
17.75,0.5,247.47316
17.75,0.5,247.42316
17.75,0.5,247.37315
17.75,0.5,247.32315
17.75,0.5,247.27316
17.75,0.5,247.22316
17.75,0.5,247.17316
17.75,0.5,247.12315
17.75,0.5,247.07315
17.75,0.5,247.02316
17.75,0.5,246.97316
17.75,0.5,246.92316
17.75,0.5,246.87315
17.75,0.5,246.82315
17.75,0.5,246.77316
17.75,0.5,246.72316
17.75,0.5,246.67316
17.75,0.5,246.62315
18.25,0.5,248.36127
18.25,0.5,248.31126
18.25,0.5,248.26127
18.25,0.5,248.21127
18.25,0.5,248.16127
18.25,0.5,248.11127
18.25,0.5,248.06126
18.25,0.5,248.01127
18.25,0.5,247.96127
18.25,0.5,247.91127
18.25,0.5,247.86127
18.25,0.5,247.81126
18.25,0.5,247.76127
18.25,0.5,247.71127
18.25,0.5,247.66127
18.25,0.5,247.61127
18.25,0.5,247.56126
18.25,0.5,247.51127
18.25,0.5,247.46127
18.25,0.5,247.41127
18.25,0.5,247.36127
18.25,0.5,247.31126
18.25,0.5,247.26127
18.25,0.5,247.21127
18.25,0.5,247.16127
18.25,0.5,247.11127
18.25,0.5,247.06126
18.25,0.5,247.01127
18.25,0.5,246.96127
18.25,0.5,246.91127
18.25,0.5,246.86127
18.25,0.5,246.81126
18.25,0.5,246.76127
18.25,0.5,246.71127
18.25,0.5,246.66127
18.25,0.5,246.61127
16.75,0.5,246.59692
16.75,0.5,246.54692
16.75,0.5,246.49693
16.75,0.5,246.44693
16.75,0.5,246.27193
16.75,0.5,245.72192
16.75,0.5,244.67192
16.75,0.5,243.12193
16.75,0.5,241.07193
16.75,0.5,238.52193
16.75,0.5,235.47192
16.75,0.5,231.92192
17.25,0.5,246.58504
17.25,0.5,246.53504
17.25,0.5,246.48504
17.25,0.5,246.43504
17.25,0.5,246.26004
17.25,0.5,245.71004
17.25,0.5,244.66004
17.25,0.5,243.11004
17.25,0.5,241.06004
17.25,0.5,238.51004
17.25,0.5,235.46004
17.25,0.5,231.91004
17.75,0.5,246.57315
17.75,0.5,246.52316
17.75,0.5,246.47316
17.75,0.5,246.42316
17.75,0.5,246.24815
17.75,0.5,245.69815
17.75,0.5,244.64816
17.75,0.5,243.09816
17.75,0.5,241.04816
17.75,0.5,238.49815
17.75,0.5,235.44815
17.75,0.5,231.89816
18.25,0.5,246.56126
18.25,0.5,246.51127
18.25,0.5,246.46127
18.25,0.5,246.41127
18.25,0.5,246.23627
18.25,0.5,245.68626
18.25,0.5,244.63627
18.25,0.5,243.08627
18.25,0.5,241.03627
18.25,0.5,238.48627
18.25,0.5,235.43626
18.25,0.5,231.88627
18.75,0.5,248.34938
18.75,0.5,248.29938
18.75,0.5,248.24938
18.75,0.5,248.19939
18.75,0.5,248.14938
18.75,0.5,248.09938
18.75,0.5,248.04938
18.75,0.5,247.99938
18.75,0.5,247.94939
18.75,0.5,247.89938
18.75,0.5,247.84938
18.75,0.5,247.79938
18.75,0.5,247.74938
18.75,0.5,247.69939
18.75,0.5,247.64938
18.75,0.5,247.59938
18.75,0.5,247.54938
18.75,0.5,247.49938
18.75,0.5,247.44939
18.75,0.5,247.39938
18.75,0.5,247.34938
18.75,0.5,247.29938
18.75,0.5,247.24938
18.75,0.5,247.19939
18.75,0.5,247.14938
18.75,0.5,247.09938
18.75,0.5,247.04938
18.75,0.5,246.99938
18.75,0.5,246.94939
18.75,0.5,246.89938
18.75,0.5,246.84938
18.75,0.5,246.79938
18.75,0.5,246.74938
18.75,0.5,246.69939
18.75,0.5,246.64938
18.75,0.5,246.59938
19.25,0.5,248.33749
19.25,0.5,248.28749
19.25,0.5,248.2375
19.25,0.5,248.1875
19.25,0.5,248.1375
19.25,0.5,248.08749
19.25,0.5,248.03749
19.25,0.5,247.9875
19.25,0.5,247.9375
19.25,0.5,247.8875
19.25,0.5,247.83749
19.25,0.5,247.78749
19.25,0.5,247.7375
19.25,0.5,247.6875
19.25,0.5,247.6375
19.25,0.5,247.58749
19.25,0.5,247.53749
19.25,0.5,247.4875
19.25,0.5,247.4375
19.25,0.5,247.3875
19.25,0.5,247.33749
19.25,0.5,247.28749
19.25,0.5,247.2375
19.25,0.5,247.1875
19.25,0.5,247.1375
19.25,0.5,247.08749
19.25,0.5,247.03749
19.25,0.5,246.9875
19.25,0.5,246.9375
19.25,0.5,246.8875
19.25,0.5,246.83749
19.25,0.5,246.78749
19.25,0.5,246.7375
19.25,0.5,246.6875
19.25,0.5,246.6375
19.25,0.5,246.58749
19.75,0.5,248.32551
19.75,0.5,248.27551
19.75,0.5,248.22551
19.75,0.5,248.17551
19.75,0.5,248.12551
19.75,0.5,248.07551
19.75,0.5,248.02551
19.75,0.5,247.97551
19.75,0.5,247.92551
19.75,0.5,247.87551
19.75,0.5,247.82551
19.75,0.5,247.77551
19.75,0.5,247.72551
19.75,0.5,247.67551
19.75,0.5,247.62551
19.75,0.5,247.57551
19.75,0.5,247.52551
19.75,0.5,247.47551
19.75,0.5,247.42551
19.75,0.5,247.37551
19.75,0.5,247.32551
19.75,0.5,247.27551
19.75,0.5,247.22551
19.75,0.5,247.17551
19.75,0.5,247.12551
19.75,0.5,247.07551
19.75,0.5,247.02551
19.75,0.5,246.97551
19.75,0.5,246.92551
19.75,0.5,246.87551
19.75,0.5,246.82551
19.75,0.5,246.77551
19.75,0.5,246.72551
19.75,0.5,246.67551
19.75,0.5,246.62551
19.75,0.5,246.57551
20.25,0.5,248.31342
20.25,0.5,248.26341
20.25,0.5,248.21342
20.25,0.5,248.16342
20.25,0.5,248.11342
20.25,0.5,248.06342
20.25,0.5,248.01341
20.25,0.5,247.96342
20.25,0.5,247.91342
20.25,0.5,247.86342
20.25,0.5,247.81342
20.25,0.5,247.76341
20.25,0.5,247.71342
20.25,0.5,247.66342
20.25,0.5,247.61342
20.25,0.5,247.56342
20.25,0.5,247.51341
20.25,0.5,247.46342
20.25,0.5,247.41342
20.25,0.5,247.36342
20.25,0.5,247.31342
20.25,0.5,247.26341
20.25,0.5,247.21342
20.25,0.5,247.16342
20.25,0.5,247.11342
20.25,0.5,247.06342
20.25,0.5,247.01341
20.25,0.5,246.96342
20.25,0.5,246.91342
20.25,0.5,246.86342
20.25,0.5,246.81342
20.25,0.5,246.76341
20.25,0.5,246.71342
20.25,0.5,246.66342
20.25,0.5,246.61342
20.25,0.5,246.56342
18.75,0.5,246.54938
18.75,0.5,246.49938
18.75,0.5,246.44939
18.75,0.5,246.39938
18.75,0.5,246.22438
18.75,0.5,245.67438
18.75,0.5,244.62438
18.75,0.5,243.07439
18.75,0.5,241.02438
18.75,0.5,238.47438
18.75,0.5,235.42438
18.75,0.5,231.87438
19.25,0.5,246.53749
19.25,0.5,246.4875
19.25,0.5,246.4375
19.25,0.5,246.3875
19.25,0.5,246.21249
19.25,0.5,245.66249
19.25,0.5,244.6125
19.25,0.5,243.0625
19.25,0.5,241.0125
19.25,0.5,238.46249
19.25,0.5,235.41249
19.25,0.5,231.8625
19.75,0.5,246.52551
19.75,0.5,246.47551
19.75,0.5,246.42551
19.75,0.5,246.37551
19.75,0.5,246.20051
19.75,0.5,245.65051
19.75,0.5,244.60051
19.75,0.5,243.05051
19.75,0.5,241.00051
19.75,0.5,238.45051
19.75,0.5,235.40051
19.75,0.5,231.85051
20.25,0.5,246.51341
20.25,0.5,246.46342
20.25,0.5,246.41342
20.25,0.5,246.36342
20.25,0.5,246.18842
20.25,0.5,245.63841
20.25,0.5,244.58842
20.25,0.5,243.03842
20.25,0.5,240.98842
20.25,0.5,238.43842
20.25,0.5,235.38841
20.25,0.5,231.83842
20.75,0.5,248.30132
20.75,0.5,248.25131
20.75,0.5,248.20131
20.75,0.5,248.15132
20.75,0.5,248.10132
20.75,0.5,248.05132
20.75,0.5,248.00131
20.75,0.5,247.95131
20.75,0.5,247.90132
20.75,0.5,247.85132
20.75,0.5,247.80132
20.75,0.5,247.75131
20.75,0.5,247.70131
20.75,0.5,247.65132
20.75,0.5,247.60132
20.75,0.5,247.55132
20.75,0.5,247.50131
20.75,0.5,247.45131
20.75,0.5,247.40132
20.75,0.5,247.35132
20.75,0.5,247.30132
20.75,0.5,247.25131
20.75,0.5,247.20131
20.75,0.5,247.15132
20.75,0.5,247.10132
20.75,0.5,247.05132
20.75,0.5,247.00131
20.75,0.5,246.95131
20.75,0.5,246.90132
20.75,0.5,246.85132
20.75,0.5,246.80132
20.75,0.5,246.75131
20.75,0.5,246.70131
20.75,0.5,246.65132
20.75,0.5,246.60132
20.75,0.5,246.55132
21.25,0.5,248.28922
21.25,0.5,248.23921
21.25,0.5,248.18921
21.25,0.5,248.13921
21.25,0.5,248.08921
21.25,0.5,248.03922
21.25,0.5,247.98921
21.25,0.5,247.93921
21.25,0.5,247.88921
21.25,0.5,247.83921
21.25,0.5,247.78922
21.25,0.5,247.73921
21.25,0.5,247.68921
21.25,0.5,247.63921
21.25,0.5,247.58921
21.25,0.5,247.53922
21.25,0.5,247.48921
21.25,0.5,247.43921
21.25,0.5,247.38921
21.25,0.5,247.33921
21.25,0.5,247.28922
21.25,0.5,247.23921
21.25,0.5,247.18921
21.25,0.5,247.13921
21.25,0.5,247.08921
21.25,0.5,247.03922
21.25,0.5,246.98921
21.25,0.5,246.93921
21.25,0.5,246.88921
21.25,0.5,246.83921
21.25,0.5,246.78922
21.25,0.5,246.73921
21.25,0.5,246.68921
21.25,0.5,246.63921
21.25,0.5,246.58921
21.25,0.5,246.53922
21.75,0.5,248.27711
21.75,0.5,248.22711
21.75,0.5,248.17711
21.75,0.5,248.12711
21.75,0.5,248.07711
21.75,0.5,248.02711
21.75,0.5,247.97711
21.75,0.5,247.92711
21.75,0.5,247.87711
21.75,0.5,247.82711
21.75,0.5,247.77711
21.75,0.5,247.72711
21.75,0.5,247.67711
21.75,0.5,247.62711
21.75,0.5,247.57711
21.75,0.5,247.52711
21.75,0.5,247.47711
21.75,0.5,247.42711
21.75,0.5,247.37711
21.75,0.5,247.32711
21.75,0.5,247.27711
21.75,0.5,247.22711
21.75,0.5,247.17711
21.75,0.5,247.12711
21.75,0.5,247.07711
21.75,0.5,247.02711
21.75,0.5,246.97711
21.75,0.5,246.92711
21.75,0.5,246.87711
21.75,0.5,246.82711
21.75,0.5,246.77711
21.75,0.5,246.72711
21.75,0.5,246.67711
21.75,0.5,246.62711
21.75,0.5,246.57711
21.75,0.5,246.52711
22.25,0.5,248.265
22.25,0.5,248.21501
22.25,0.5,248.16501
22.25,0.5,248.11501
22.25,0.5,248.065
22.25,0.5,248.015
22.25,0.5,247.96501
22.25,0.5,247.91501
22.25,0.5,247.86501
22.25,0.5,247.815
22.25,0.5,247.765
22.25,0.5,247.71501
22.25,0.5,247.66501
22.25,0.5,247.61501
22.25,0.5,247.565
22.25,0.5,247.515
22.25,0.5,247.46501
22.25,0.5,247.41501
22.25,0.5,247.36501
22.25,0.5,247.315
22.25,0.5,247.265
22.25,0.5,247.21501
22.25,0.5,247.16501
22.25,0.5,247.11501
22.25,0.5,247.065
22.25,0.5,247.015
22.25,0.5,246.96501
22.25,0.5,246.91501
22.25,0.5,246.86501
22.25,0.5,246.815
22.25,0.5,246.765
22.25,0.5,246.71501
22.25,0.5,246.66501
22.25,0.5,246.61501
22.25,0.5,246.565
22.25,0.5,246.515
20.75,0.5,246.50131
20.75,0.5,246.45131
20.75,0.5,246.40132
20.75,0.5,246.35132
20.75,0.5,246.17632
20.75,0.5,245.62631
20.75,0.5,244.57631
20.75,0.5,243.02632
20.75,0.5,240.97632
20.75,0.5,238.42632
20.75,0.5,235.37631
20.75,0.5,231.82631
21.25,0.5,246.48921
21.25,0.5,246.43921
21.25,0.5,246.38921
21.25,0.5,246.33921
21.25,0.5,246.16422
21.25,0.5,245.61421
21.25,0.5,244.56421
21.25,0.5,243.01421
21.25,0.5,240.96421
21.25,0.5,238.41422
21.25,0.5,235.36421
21.25,0.5,231.81421
21.75,0.5,246.47711
21.75,0.5,246.42711
21.75,0.5,246.37711
21.75,0.5,246.32711
21.75,0.5,246.15211
21.75,0.5,245.60211
21.75,0.5,244.55211
21.75,0.5,243.00211
21.75,0.5,240.95211
21.75,0.5,238.40211
21.75,0.5,235.35211
21.75,0.5,231.80211
22.25,0.5,246.46501
22.25,0.5,246.41501
